A,B,C,D,E,Anzahl_Larven
2441.8,301.7,3588.2,520976.8,5161.9,286
2925.3,259.2,4531.4,481366.6,8707.2,296
2639.7,265.3,3495.7,529228.9,4353.0,249
2264.7,293.4,3921.1,511927.5,6284.5,288
2798.7,344.4,4351.0,477372.6,3609.7,305
2708.5,384.5,4004.3,499986.0,18242.4,277
3475.9,288.4,4148.1,539342.8,7713.5,245
3151.6,265.3,3926.6,533120.5,3788.8,250
2298.5,285.7,3306.0,589668.2,10160.6,264
3293.8,224.6,3670.4,474868.8,3263.3,264
3089.4,319.5,4028.5,557577.1,3229.1,245
3284.7,307.8,3848.2,493176.8,2884.1,247
2275.8,327.4,5176.1,473382.6,452.0,347
2908.5,357.2,3777.2,619914.4,6100.2,220
3198.5,317.0,4496.8,466704.9,8469.7,281
2750.8,268.3,4800.7,491995.3,3494.6,293
3327.5,385.9,4117.0,527711.4,3257.5,238
2965.8,284.5,4313.2,537361.1,5368.8,262
3137.3,253.5,4195.5,541281.0,2850.3,258
3403.0,283.0,3800.3,440097.7,3249.6,263
2927.8,331.1,4241.4,491122.1,12375.4,264
2984.1,302.7,3825.2,440376.5,4302.6,275
3748.9,193.5,4640.8,496799.7,9936.9,264
3704.5,400.6,4185.2,462549.8,8775.4,247
2992.2,260.5,3606.7,490745.7,10731.7,251
2612.9,234.6,3850.1,415616.7,3475.6,294
3967.3,306.4,3963.4,562533.7,2145.6,196
3671.7,310.6,5066.5,553265.2,3825.2,273
2948.9,303.7,4185.4,559969.4,7260.2,272
3764.9,344.6,4164.1,487894.4,1800.3,244
